"","week","fk_fund_id","fk_decision_id","weekly_return"
"50973",51,973,5,0.171
"50974",51,974,10,0.125
"50975",51,975,2,-0.008
"50976",51,976,2,0.135
"50977",51,977,1,-0.046
"50978",51,978,7,-0.032
"50979",51,979,7,0.075
"50980",51,980,8,-0.067
"50981",51,981,2,-0.023
"50982",51,982,2,0.017
"50983",51,983,10,0.118
"50984",51,984,5,0.208
"50985",51,985,3,0.079
"50986",51,986,5,-0.034
"50987",51,987,6,0.031
"50988",51,988,4,0.064
"50989",51,989,10,0.15
"50990",51,990,6,0.001
"50991",51,991,2,0.142
"50992",51,992,5,0.212
"50993",51,993,7,0.073
"50994",51,994,3,0.169
"50995",51,995,2,0.251
"50996",51,996,8,0.221
"50997",51,997,7,0.033
"50998",51,998,4,-0.096
"50999",51,999,3,0.216
"51000",51,1000,3,0.092
"51001",52,1,3,0.018
"51002",52,2,4,-0.15
"51003",52,3,6,-0.077
"51004",52,4,9,0.043
"51005",52,5,3,0.01
"51006",52,6,9,-0.085
"51007",52,7,10,0.097
"51008",52,8,7,0.108
"51009",52,9,7,-0.045
"51010",52,10,2,-0.03
"51011",52,11,3,-0.063
"51012",52,12,3,0.086
"51013",52,13,7,0.106
"51014",52,14,4,0.003
"51015",52,15,8,0.011
"51016",52,16,5,0.048
"51017",52,17,7,0.061
"51018",52,18,10,0.132
"51019",52,19,4,-0.148
"51020",52,20,8,-0.043
"51021",52,21,9,0.256
"51022",52,22,3,-0.039
"51023",52,23,7,-0.114
"51024",52,24,2,0.068
"51025",52,25,3,0.092
"51026",52,26,4,-0.036
"51027",52,27,1,-0.022
"51028",52,28,4,0.045
"51029",52,29,9,-0.091
"51030",52,30,4,0.194
"51031",52,31,5,0.018
"51032",52,32,6,-0.11
"51033",52,33,5,-0.082
"51034",52,34,3,0.055
"51035",52,35,8,0.069
"51036",52,36,7,-0.11
"51037",52,37,8,0.015
"51038",52,38,2,-0.219
"51039",52,39,8,0.012
"51040",52,40,5,0.055
"51041",52,41,8,0.091
"51042",52,42,7,0.077
"51043",52,43,8,0.116
"51044",52,44,6,0.1
"51045",52,45,6,0.074
"51046",52,46,8,-0.172
"51047",52,47,1,0.004
"51048",52,48,5,-0.006
"51049",52,49,8,-0.044
"51050",52,50,7,-0.037
"51051",52,51,5,0.059
"51052",52,52,9,-0.008
"51053",52,53,5,0.063
"51054",52,54,3,0.002
"51055",52,55,2,0.181
"51056",52,56,2,-0.128
"51057",52,57,4,0.043
"51058",52,58,6,-0.059
"51059",52,59,7,0.012
"51060",52,60,5,0.009
"51061",52,61,9,0.127
"51062",52,62,4,0.058
"51063",52,63,5,-0.024
"51064",52,64,4,-0.015
"51065",52,65,7,-0.001
"51066",52,66,3,-0.095
"51067",52,67,5,0.144
"51068",52,68,8,0.139
"51069",52,69,2,-0.109
"51070",52,70,9,-0.038
"51071",52,71,4,-0.025
"51072",52,72,9,0.08
"51073",52,73,4,-0.026
"51074",52,74,4,0.072
"51075",52,75,5,0.07
"51076",52,76,9,0.002
"51077",52,77,9,0.123
"51078",52,78,5,-0.219
"51079",52,79,8,-0.104
"51080",52,80,10,0.061
"51081",52,81,5,0.051
"51082",52,82,7,0.215
"51083",52,83,5,-0.027
"51084",52,84,4,-0.081
"51085",52,85,8,0.073
"51086",52,86,3,0.155
"51087",52,87,7,0.077
"51088",52,88,2,0.041
"51089",52,89,3,-0.013
"51090",52,90,2,-0.059
"51091",52,91,3,0.166
"51092",52,92,2,0.091
"51093",52,93,7,0.031
"51094",52,94,9,0.039
"51095",52,95,8,0.211
"51096",52,96,8,-0.035
"51097",52,97,5,-0.023
"51098",52,98,5,0.045
"51099",52,99,8,0.109
"51100",52,100,6,0.091
"51101",52,101,7,-0.209
"51102",52,102,4,0.016
"51103",52,103,3,0.143
"51104",52,104,10,0.025
"51105",52,105,7,0.069
"51106",52,106,3,-0.109
"51107",52,107,2,0.001
"51108",52,108,5,0.091
"51109",52,109,9,-0.041
"51110",52,110,6,0.1
"51111",52,111,10,0.088
"51112",52,112,8,0.232
"51113",52,113,4,-0.093
"51114",52,114,5,0.041
"51115",52,115,2,0.052
"51116",52,116,1,0.146
"51117",52,117,7,0.05
"51118",52,118,2,-0.025
"51119",52,119,5,-0.035
"51120",52,120,7,0.027
"51121",52,121,10,0.029
"51122",52,122,5,0.019
"51123",52,123,5,0.118
"51124",52,124,3,0.185
"51125",52,125,8,-0.041
"51126",52,126,5,0.124
"51127",52,127,6,0.051
"51128",52,128,3,0.015
"51129",52,129,3,0.036
"51130",52,130,6,0.135
"51131",52,131,6,0.058
"51132",52,132,2,0.04
"51133",52,133,1,0.054
"51134",52,134,7,0.062
"51135",52,135,9,-0.204
"51136",52,136,6,0.231
"51137",52,137,6,0.059
"51138",52,138,6,0.204
"51139",52,139,10,0.099
"51140",52,140,6,0.175
"51141",52,141,7,-0.14
"51142",52,142,6,0.105
"51143",52,143,3,0.124
"51144",52,144,3,0.058
"51145",52,145,8,-0.093
"51146",52,146,5,0.167
"51147",52,147,3,0.063
"51148",52,148,8,0.011
"51149",52,149,2,-0.002
"51150",52,150,9,-0.076
"51151",52,151,7,0.031
"51152",52,152,6,-0.132
"51153",52,153,4,0.091
"51154",52,154,5,0.2
"51155",52,155,6,0.091
"51156",52,156,3,-0.052
"51157",52,157,6,-0.023
"51158",52,158,2,-0.016
"51159",52,159,3,-0.069
"51160",52,160,3,-0.015
"51161",52,161,4,0.059
"51162",52,162,9,0.091
"51163",52,163,5,0.028
"51164",52,164,8,0.117
"51165",52,165,9,0.043
"51166",52,166,5,0.069
"51167",52,167,2,0.157
"51168",52,168,4,0.017
"51169",52,169,8,0.146
"51170",52,170,4,-0.088
"51171",52,171,7,0.023
"51172",52,172,9,0.09
"51173",52,173,9,-0.05
"51174",52,174,5,-0.107
"51175",52,175,4,-0.072
"51176",52,176,9,0.063
"51177",52,177,7,0.182
"51178",52,178,8,-0.027
"51179",52,179,6,-0.007
"51180",52,180,9,0.096
"51181",52,181,4,0.108
"51182",52,182,3,0.132
"51183",52,183,9,-0.144
"51184",52,184,6,0.182
"51185",52,185,9,0.026
"51186",52,186,3,0.056
"51187",52,187,8,0.045
"51188",52,188,8,0.016
"51189",52,189,9,0.124
"51190",52,190,6,0.081
"51191",52,191,7,0.035
"51192",52,192,5,0.183
"51193",52,193,2,0.08
"51194",52,194,9,-0.023
"51195",52,195,4,-0.012
"51196",52,196,6,0.165
"51197",52,197,2,0.006
"51198",52,198,9,0.086
"51199",52,199,4,0.138
"51200",52,200,8,0.064
"51201",52,201,3,-0.012
"51202",52,202,3,0.105
"51203",52,203,6,0.147
"51204",52,204,3,0.184
"51205",52,205,3,0.038
"51206",52,206,6,0.025
"51207",52,207,6,0.167
"51208",52,208,2,0.027
"51209",52,209,3,0.158
"51210",52,210,7,0.102
"51211",52,211,10,0.072
"51212",52,212,2,0.164
"51213",52,213,8,0.065
"51214",52,214,10,0.087
"51215",52,215,8,-0.129
"51216",52,216,4,0.152
"51217",52,217,7,0.147
"51218",52,218,10,-0.005
"51219",52,219,10,-0.044
"51220",52,220,4,0.167
"51221",52,221,3,0.088
"51222",52,222,2,0.013
"51223",52,223,4,0.081
"51224",52,224,6,0.049
"51225",52,225,9,-0.027
"51226",52,226,6,0.047
"51227",52,227,3,0.17
"51228",52,228,1,0.034
"51229",52,229,5,0.105
"51230",52,230,9,-0.016
"51231",52,231,4,-0.148
"51232",52,232,2,0.1
"51233",52,233,4,0.048
"51234",52,234,7,0.094
"51235",52,235,5,0.045
"51236",52,236,7,0.052
"51237",52,237,7,-0.052
"51238",52,238,6,0.19
"51239",52,239,5,0.005
"51240",52,240,5,0.003
"51241",52,241,4,0.091
"51242",52,242,6,-0.05
"51243",52,243,9,-0.068
"51244",52,244,2,-0.025
"51245",52,245,5,0.186
"51246",52,246,3,-0.182
"51247",52,247,5,0.061
"51248",52,248,2,-0.007
"51249",52,249,5,-0.09
"51250",52,250,9,0.019
"51251",52,251,8,0.071
"51252",52,252,9,0.032
"51253",52,253,5,0.247
"51254",52,254,6,0.013
"51255",52,255,5,0.045
"51256",52,256,2,-0.105
"51257",52,257,3,0.07
"51258",52,258,5,-0.044
"51259",52,259,4,0.077
"51260",52,260,9,-0.003
"51261",52,261,6,-0.081
"51262",52,262,4,0.08
"51263",52,263,4,0.158
"51264",52,264,8,0.184
"51265",52,265,7,-0.044
"51266",52,266,2,0.163
"51267",52,267,2,0.118
"51268",52,268,8,0.126
"51269",52,269,7,0.147
"51270",52,270,3,0.096
"51271",52,271,2,0.059
"51272",52,272,2,-0.187
"51273",52,273,4,0.25
"51274",52,274,3,0.103
"51275",52,275,4,-0.01
"51276",52,276,3,0.088
"51277",52,277,3,-0.119
"51278",52,278,3,0.022
"51279",52,279,5,-0.074
"51280",52,280,8,-0.016
"51281",52,281,1,0.052
"51282",52,282,6,0.099
"51283",52,283,9,0.013
"51284",52,284,4,-0.215
"51285",52,285,1,-0.003
"51286",52,286,2,-0.028
"51287",52,287,4,0.024
"51288",52,288,2,-0.038
"51289",52,289,2,-0.094
"51290",52,290,3,0.165
"51291",52,291,3,0.078
"51292",52,292,2,0.173
"51293",52,293,10,0.076
"51294",52,294,4,0.054
"51295",52,295,6,0.04
"51296",52,296,7,-0.164
"51297",52,297,2,0.048
"51298",52,298,2,-0.037
"51299",52,299,1,0.082
"51300",52,300,9,0.098
"51301",52,301,7,0.125
"51302",52,302,2,0.147
"51303",52,303,5,-0.092
"51304",52,304,5,0.049
"51305",52,305,4,0.056
"51306",52,306,10,-0.132
"51307",52,307,3,-0.07
"51308",52,308,8,-0.004
"51309",52,309,2,0.044
"51310",52,310,5,0.108
"51311",52,311,2,0.018
"51312",52,312,3,-0.011
"51313",52,313,9,0.174
"51314",52,314,7,0.056
"51315",52,315,3,0.052
"51316",52,316,5,-0.018
"51317",52,317,2,0.078
"51318",52,318,4,-0.243
"51319",52,319,10,-0.138
"51320",52,320,7,0.079
"51321",52,321,7,0.018
"51322",52,322,4,-0.129
"51323",52,323,5,0.144
"51324",52,324,10,0.057
"51325",52,325,9,-0.279
"51326",52,326,10,-0.036
"51327",52,327,8,-0.056
"51328",52,328,8,-0.165
"51329",52,329,3,0.009
"51330",52,330,8,0.023
"51331",52,331,10,0.148
"51332",52,332,4,-0.026
"51333",52,333,5,-0.04
"51334",52,334,8,0.077
"51335",52,335,2,-0.102
"51336",52,336,4,-0.038
"51337",52,337,5,-0.114
"51338",52,338,2,0.183
"51339",52,339,6,-0.108
"51340",52,340,10,-0.151
"51341",52,341,10,0.003
"51342",52,342,3,0.075
"51343",52,343,6,0.1
"51344",52,344,4,0.088
"51345",52,345,7,0.046
"51346",52,346,3,-0.121
"51347",52,347,5,-0.013
"51348",52,348,3,-0.099
"51349",52,349,4,0.032
"51350",52,350,8,0.013
"51351",52,351,5,-0.004
"51352",52,352,2,-0.183
"51353",52,353,8,-0.086
"51354",52,354,5,0.133
"51355",52,355,10,0.01
"51356",52,356,4,-0.081
"51357",52,357,9,0.077
"51358",52,358,2,0.086
"51359",52,359,9,0.1
"51360",52,360,5,0.206
"51361",52,361,2,-0.031
"51362",52,362,4,0.051
"51363",52,363,9,0.008
"51364",52,364,3,0.115
"51365",52,365,6,-0.055
"51366",52,366,9,0.142
"51367",52,367,2,-0.008
"51368",52,368,7,-0.072
"51369",52,369,7,0.119
"51370",52,370,5,-0.182
"51371",52,371,5,0.048
"51372",52,372,6,-0.109
"51373",52,373,9,-0.063
"51374",52,374,3,0.004
"51375",52,375,3,0.11
"51376",52,376,5,0.197
"51377",52,377,4,0.048
"51378",52,378,9,0.103
"51379",52,379,3,0.042
"51380",52,380,5,0.082
"51381",52,381,5,-0.037
"51382",52,382,6,0.084
"51383",52,383,7,-0.03
"51384",52,384,10,0.187
"51385",52,385,3,-0.091
"51386",52,386,3,0.152
"51387",52,387,8,0.029
"51388",52,388,8,0.093
"51389",52,389,2,-0.048
"51390",52,390,10,-0.207
"51391",52,391,2,0.247
"51392",52,392,2,0.004
"51393",52,393,9,0.126
"51394",52,394,6,-0.17
"51395",52,395,2,0.099
"51396",52,396,4,0.038
"51397",52,397,7,-0.09
"51398",52,398,4,0.123
"51399",52,399,4,0.016
"51400",52,400,2,0.076
"51401",52,401,7,-0.161
"51402",52,402,3,0.051
"51403",52,403,10,0.061
"51404",52,404,9,-0.061
"51405",52,405,9,0.119
"51406",52,406,8,0.04
"51407",52,407,4,0.1
"51408",52,408,8,0.058
"51409",52,409,1,0.002
"51410",52,410,9,-0.002
"51411",52,411,10,-0.077
"51412",52,412,4,-0.052
"51413",52,413,8,0.134
"51414",52,414,8,0.171
"51415",52,415,7,-0.056
"51416",52,416,5,-0.132
"51417",52,417,5,0.138
"51418",52,418,4,0.09
"51419",52,419,7,-0.064
"51420",52,420,8,0.069
"51421",52,421,5,0.006
"51422",52,422,6,0.087
"51423",52,423,7,0.046
"51424",52,424,2,0.162
"51425",52,425,4,-0.101
"51426",52,426,5,-0.013
"51427",52,427,2,0.028
"51428",52,428,9,0.06
"51429",52,429,9,0.177
"51430",52,430,9,-0.129
"51431",52,431,9,0.213
"51432",52,432,2,0.015
"51433",52,433,4,-0.038
"51434",52,434,6,0.066
"51435",52,435,2,-0.004
"51436",52,436,8,0.103
"51437",52,437,8,-0.11
"51438",52,438,1,-0.004
"51439",52,439,5,0.026
"51440",52,440,9,0.113
"51441",52,441,1,0.209
"51442",52,442,4,0.059
"51443",52,443,6,0.008
"51444",52,444,6,0.007
"51445",52,445,3,-0.181
"51446",52,446,5,0.039
"51447",52,447,4,-0.089
"51448",52,448,9,0.067
"51449",52,449,2,-0.041
"51450",52,450,2,-0.137
"51451",52,451,10,0.069
"51452",52,452,5,0.015
"51453",52,453,4,-0.08
"51454",52,454,3,-0.123
"51455",52,455,1,0.08
"51456",52,456,7,-0.14
"51457",52,457,6,-0.065
"51458",52,458,10,0.022
"51459",52,459,6,0.059
"51460",52,460,2,0.062
"51461",52,461,2,0.173
"51462",52,462,5,0.214
"51463",52,463,1,0.061
"51464",52,464,5,0.135
"51465",52,465,3,-0.01
"51466",52,466,9,0.157
"51467",52,467,7,0.292
"51468",52,468,2,-0.076
"51469",52,469,5,0.156
"51470",52,470,7,-0.026
"51471",52,471,5,0.343
"51472",52,472,10,0.012
"51473",52,473,7,-0.001
"51474",52,474,5,-0.149
"51475",52,475,2,0.098
"51476",52,476,3,0.059
"51477",52,477,9,0.053
"51478",52,478,5,0.148
"51479",52,479,5,-0.07
"51480",52,480,7,0.237
"51481",52,481,8,-0.025
"51482",52,482,2,-0.048
"51483",52,483,9,-0.071
"51484",52,484,10,0.182
"51485",52,485,6,0.016
"51486",52,486,6,0.039
"51487",52,487,3,0.237
"51488",52,488,1,-0.048
"51489",52,489,9,0.027
"51490",52,490,2,-0.113
"51491",52,491,1,0.215
"51492",52,492,9,0.247
"51493",52,493,4,-0.108
"51494",52,494,2,-0.012
"51495",52,495,5,-0.017
"51496",52,496,5,0.013
"51497",52,497,5,0.133
"51498",52,498,6,0.008
"51499",52,499,9,-0.127
"51500",52,500,1,0.133
"51501",52,501,6,0.102
"51502",52,502,7,0.192
"51503",52,503,7,0.156
"51504",52,504,7,0.075
"51505",52,505,5,0.039
"51506",52,506,10,-0.075
"51507",52,507,5,0.075
"51508",52,508,9,0.03
"51509",52,509,8,0.114
"51510",52,510,6,0.002
"51511",52,511,9,-0.018
"51512",52,512,5,-0.073
"51513",52,513,1,0.157
"51514",52,514,8,0.119
"51515",52,515,7,0.079
"51516",52,516,3,0.046
"51517",52,517,7,0.015
"51518",52,518,6,0.201
"51519",52,519,4,0.134
"51520",52,520,7,0.201
"51521",52,521,8,-0.178
"51522",52,522,7,0.024
"51523",52,523,4,-0.007
"51524",52,524,2,0.095
"51525",52,525,4,0.042
"51526",52,526,9,0.032
"51527",52,527,8,-0.014
"51528",52,528,8,0.077
"51529",52,529,10,0.098
"51530",52,530,10,0.013
"51531",52,531,6,0.092
"51532",52,532,1,0.125
"51533",52,533,4,0.057
"51534",52,534,3,-0.006
"51535",52,535,2,0.069
"51536",52,536,1,-0.084
"51537",52,537,4,-0.008
"51538",52,538,4,-0.155
"51539",52,539,3,0.013
"51540",52,540,7,-0.026
"51541",52,541,5,-0.019
"51542",52,542,10,-0.098
"51543",52,543,7,0.215
"51544",52,544,4,0.092
"51545",52,545,3,0.039
"51546",52,546,2,0.074
"51547",52,547,10,0.01
"51548",52,548,4,0.091
"51549",52,549,6,-0.093
"51550",52,550,8,-0.052
"51551",52,551,9,-0.032
"51552",52,552,6,0.042
"51553",52,553,1,0.173
"51554",52,554,9,0.01
"51555",52,555,8,-0.07
"51556",52,556,4,0.047
"51557",52,557,2,0.025
"51558",52,558,1,0.066
"51559",52,559,8,-0.009
"51560",52,560,8,0.049
"51561",52,561,7,0.149
"51562",52,562,2,0.035
"51563",52,563,4,0.063
"51564",52,564,8,-0.071
"51565",52,565,9,0.271
"51566",52,566,7,0.011
"51567",52,567,3,0.091
"51568",52,568,7,0.064
"51569",52,569,4,0.085
"51570",52,570,10,-0.022
"51571",52,571,2,0.032
"51572",52,572,5,0.304
"51573",52,573,3,0.157
"51574",52,574,2,0.047
"51575",52,575,8,0.206
"51576",52,576,6,0.016
"51577",52,577,7,0.042
"51578",52,578,5,0.012
"51579",52,579,9,0.059
"51580",52,580,8,-0.079
"51581",52,581,4,0.078
"51582",52,582,10,0.059
"51583",52,583,7,0.005
"51584",52,584,1,0.043
"51585",52,585,6,0.03
"51586",52,586,5,-0.026
"51587",52,587,2,-0.004
"51588",52,588,6,0.007
"51589",52,589,10,-0.052
"51590",52,590,7,0.007
"51591",52,591,6,-0.068
"51592",52,592,3,0.231
"51593",52,593,8,-0.044
"51594",52,594,7,-0.066
"51595",52,595,8,0.125
"51596",52,596,7,0.136
"51597",52,597,5,-0.164
"51598",52,598,5,0.109
"51599",52,599,4,0.138
"51600",52,600,5,-0.012
"51601",52,601,8,-0.019
"51602",52,602,9,0.121
"51603",52,603,2,-0.059
"51604",52,604,8,-0.04
"51605",52,605,10,0.177
"51606",52,606,10,-0.007
"51607",52,607,4,-0.046
"51608",52,608,5,0.041
"51609",52,609,10,0.211
"51610",52,610,2,0.035
"51611",52,611,9,0.13
"51612",52,612,4,-0.038
"51613",52,613,6,0.054
"51614",52,614,6,0.051
"51615",52,615,7,0.137
"51616",52,616,5,0.125
"51617",52,617,2,0.112
"51618",52,618,4,0.037
"51619",52,619,7,-0.056
"51620",52,620,2,-0.006
"51621",52,621,9,-0.082
"51622",52,622,3,-0.137
"51623",52,623,6,0.008
"51624",52,624,2,0.169
"51625",52,625,4,0.114
"51626",52,626,7,-0.066
"51627",52,627,3,0.102
"51628",52,628,7,0.147
"51629",52,629,5,-0.044
"51630",52,630,9,0.107
"51631",52,631,9,0.055
"51632",52,632,4,0.263
"51633",52,633,4,0.042
"51634",52,634,8,-0.007
"51635",52,635,5,0.097
"51636",52,636,4,0.175
"51637",52,637,2,-0.005
"51638",52,638,2,-0.006
"51639",52,639,7,-0.004
"51640",52,640,7,-0.031
"51641",52,641,9,0.061
"51642",52,642,4,-0.113
"51643",52,643,9,-0.035
"51644",52,644,3,0.1
"51645",52,645,8,0.112
"51646",52,646,3,0.249
"51647",52,647,1,0.138
"51648",52,648,9,-0.063
"51649",52,649,7,0.034
"51650",52,650,9,0.101
"51651",52,651,7,0.033
"51652",52,652,9,-0.008
"51653",52,653,4,-0.025
"51654",52,654,5,0.041
"51655",52,655,6,-0.029
"51656",52,656,2,-0.035
"51657",52,657,3,-0.032
"51658",52,658,6,0.178
"51659",52,659,8,0.162
"51660",52,660,9,0.115
"51661",52,661,4,-0.003
"51662",52,662,8,0.016
"51663",52,663,2,0.165
"51664",52,664,7,0.021
"51665",52,665,4,0.04
"51666",52,666,6,0.123
"51667",52,667,9,0.07
"51668",52,668,3,0.03
"51669",52,669,4,-0.157
"51670",52,670,7,0.005
"51671",52,671,8,-0.066
"51672",52,672,6,0.025
"51673",52,673,8,-0.057
"51674",52,674,6,0.037
"51675",52,675,6,-0.084
"51676",52,676,5,-0.076
"51677",52,677,4,-0.034
"51678",52,678,2,-0.102
"51679",52,679,4,-0.121
"51680",52,680,3,-0.04
"51681",52,681,8,-0.063
"51682",52,682,8,0.133
"51683",52,683,2,0.073
"51684",52,684,6,0.25
"51685",52,685,6,0.142
"51686",52,686,6,-0.026
"51687",52,687,4,-0.003
"51688",52,688,5,-0.001
"51689",52,689,1,0.027
"51690",52,690,9,-0.078
"51691",52,691,2,-0.055
"51692",52,692,6,-0.075
"51693",52,693,8,-0.058
"51694",52,694,6,0
"51695",52,695,5,-0.094
"51696",52,696,6,-0.092
"51697",52,697,8,-0.088
"51698",52,698,3,0.049
"51699",52,699,10,0.021
"51700",52,700,5,-0.063
"51701",52,701,9,0.092
"51702",52,702,9,-0.012
"51703",52,703,8,0.079
"51704",52,704,7,0.044
"51705",52,705,7,-0.131
"51706",52,706,2,0.181
"51707",52,707,5,-0.061
"51708",52,708,6,0.21
"51709",52,709,9,0.217
"51710",52,710,7,0.125
"51711",52,711,8,-0.11
"51712",52,712,5,-0.03
"51713",52,713,2,0.174
"51714",52,714,8,-0.174
"51715",52,715,5,-0.056
"51716",52,716,5,-0.092
"51717",52,717,1,-0.081
"51718",52,718,2,0.04
"51719",52,719,5,-0.057
"51720",52,720,8,0.063
"51721",52,721,1,0.012
"51722",52,722,6,-0.03
"51723",52,723,9,-0.148
"51724",52,724,7,0.006
"51725",52,725,3,-0.199
"51726",52,726,9,0.102
"51727",52,727,4,0.05
"51728",52,728,6,-0.042
"51729",52,729,5,0.073
"51730",52,730,1,-0.053
"51731",52,731,8,-0.026
"51732",52,732,6,-0.186
"51733",52,733,8,0.007
"51734",52,734,1,0.16
"51735",52,735,7,0.136
"51736",52,736,4,0.077
"51737",52,737,4,0.219
"51738",52,738,8,-0.019
"51739",52,739,2,-0.057
"51740",52,740,1,0.139
"51741",52,741,4,0.264
"51742",52,742,6,0.273
"51743",52,743,6,0.055
"51744",52,744,3,-0.078
"51745",52,745,3,0.088
"51746",52,746,4,-0.026
"51747",52,747,5,0.031
"51748",52,748,9,0.015
"51749",52,749,2,0.125
"51750",52,750,7,-0.064
"51751",52,751,5,-0.011
"51752",52,752,9,0.126
"51753",52,753,6,-0.045
"51754",52,754,2,0.079
"51755",52,755,5,0.04
"51756",52,756,3,0.009
"51757",52,757,5,0.032
"51758",52,758,3,0.053
"51759",52,759,10,0.116
"51760",52,760,5,0.042
"51761",52,761,8,0.264
"51762",52,762,2,0.071
"51763",52,763,9,-0.03
"51764",52,764,3,-0.008
"51765",52,765,3,-0.005
"51766",52,766,2,0.026
"51767",52,767,6,-0.111
"51768",52,768,8,-0.01
"51769",52,769,9,-0.137
"51770",52,770,7,0
"51771",52,771,5,0.127
"51772",52,772,8,-0.073
"51773",52,773,1,-0.018
"51774",52,774,10,0.175
"51775",52,775,7,-0.008
"51776",52,776,5,-0.046
"51777",52,777,1,0.121
"51778",52,778,8,-0.018
"51779",52,779,3,-0.024
"51780",52,780,10,0.095
"51781",52,781,9,0.051
"51782",52,782,7,0.12
"51783",52,783,8,0.136
"51784",52,784,5,-0.216
"51785",52,785,9,0.258
"51786",52,786,2,-0.051
"51787",52,787,7,0.06
"51788",52,788,4,-0.026
"51789",52,789,5,0.066
"51790",52,790,1,0.048
"51791",52,791,3,0.146
"51792",52,792,2,0.013
"51793",52,793,9,-0.032
"51794",52,794,4,0.083
"51795",52,795,6,0.039
"51796",52,796,7,0.119
"51797",52,797,3,0.064
"51798",52,798,6,0.079
"51799",52,799,8,-0.062
"51800",52,800,4,-0.039
"51801",52,801,9,0.204
"51802",52,802,1,-0.048
"51803",52,803,10,-0.067
"51804",52,804,8,-0.049
"51805",52,805,3,0.264
"51806",52,806,7,0.116
"51807",52,807,4,-0.023
"51808",52,808,10,0.218
"51809",52,809,4,-0.01
"51810",52,810,1,0.031
"51811",52,811,4,0.019
"51812",52,812,4,-0.074
"51813",52,813,4,-0.065
"51814",52,814,10,0.105
"51815",52,815,4,0.009
"51816",52,816,6,0.24
"51817",52,817,9,-0.029
"51818",52,818,9,-0.168
"51819",52,819,3,0.027
"51820",52,820,7,0.08
"51821",52,821,4,0.052
"51822",52,822,6,-0.13
"51823",52,823,8,0.17
"51824",52,824,8,0.117
"51825",52,825,9,-0.027
"51826",52,826,1,-0.19
"51827",52,827,3,0.039
"51828",52,828,4,-0.03
"51829",52,829,4,0.085
"51830",52,830,8,0.108
"51831",52,831,7,0.226
"51832",52,832,9,0.048
"51833",52,833,9,-0.003
"51834",52,834,8,-0.094
"51835",52,835,5,0.082
"51836",52,836,6,0.106
"51837",52,837,2,0.086
"51838",52,838,9,0.034
"51839",52,839,10,0.153
"51840",52,840,6,0.072
"51841",52,841,9,-0.061
"51842",52,842,2,0.1
"51843",52,843,3,0.013
"51844",52,844,5,-0.188
"51845",52,845,5,0.054
"51846",52,846,5,0.013
"51847",52,847,1,0.118
"51848",52,848,7,0.122
"51849",52,849,7,-0.101
"51850",52,850,4,0.112
"51851",52,851,10,0.13
"51852",52,852,8,-0.005
"51853",52,853,1,0.088
"51854",52,854,10,0.046
"51855",52,855,3,0.009
"51856",52,856,1,0.031
"51857",52,857,3,0.155
"51858",52,858,7,-0.023
"51859",52,859,3,0.193
"51860",52,860,3,0.089
"51861",52,861,1,-0.137
"51862",52,862,3,-0.162
"51863",52,863,7,0.002
"51864",52,864,1,0.031
"51865",52,865,2,-0.162
"51866",52,866,5,-0.027
"51867",52,867,5,-0.023
"51868",52,868,7,-0.112
"51869",52,869,8,0.179
"51870",52,870,2,0.016
"51871",52,871,5,0.094
"51872",52,872,10,0.021
"51873",52,873,8,0.045
"51874",52,874,3,0.236
"51875",52,875,5,0.024
"51876",52,876,1,-0.024
"51877",52,877,3,-0.111
"51878",52,878,5,-0.027
"51879",52,879,8,0.04
"51880",52,880,10,-0.082
"51881",52,881,4,0.118
"51882",52,882,10,-0.055
"51883",52,883,10,0.169
"51884",52,884,9,-0.029
"51885",52,885,5,0.1
"51886",52,886,8,0.091
"51887",52,887,8,0.017
"51888",52,888,7,0.268
"51889",52,889,6,0.083
"51890",52,890,4,-0.114
"51891",52,891,1,-0.028
"51892",52,892,2,0.042
"51893",52,893,2,-0.033
"51894",52,894,1,0.142
"51895",52,895,4,0.16
"51896",52,896,2,0.053
"51897",52,897,6,0.036
"51898",52,898,1,0.039
"51899",52,899,1,0.136
"51900",52,900,2,0.117
"51901",52,901,8,0.03
"51902",52,902,8,0.008
"51903",52,903,3,-0.026
"51904",52,904,3,0.104
"51905",52,905,3,0.019
"51906",52,906,2,-0.06
"51907",52,907,2,0.202
"51908",52,908,2,-0.071
"51909",52,909,2,-0.127
"51910",52,910,1,-0.187
"51911",52,911,6,-0.133
"51912",52,912,8,-0.073
"51913",52,913,7,0.118
"51914",52,914,2,0.021
"51915",52,915,1,-0.324
"51916",52,916,5,0.084
"51917",52,917,2,-0.259
"51918",52,918,7,0.231
"51919",52,919,7,0.134
"51920",52,920,9,0.244
"51921",52,921,4,-0.056
"51922",52,922,10,-0.097
"51923",52,923,10,-0.225
"51924",52,924,1,0.115
"51925",52,925,9,0.087
"51926",52,926,8,0.011
"51927",52,927,8,0.021
"51928",52,928,4,-0.012
"51929",52,929,6,0.057
"51930",52,930,5,-0.087
"51931",52,931,6,0.135
"51932",52,932,9,0.028
"51933",52,933,3,0.045
"51934",52,934,3,-0.052
"51935",52,935,8,-0.086
"51936",52,936,8,0.205
"51937",52,937,9,0.025
"51938",52,938,5,0.032
"51939",52,939,9,0.134
"51940",52,940,4,-0.149
"51941",52,941,3,-0.031
